"","rowid","source","Issue Flag","doi","article","fed","tech.a1","tech.a2","tech.a3","tech.a4","tech.a5","tech.a6","tech.1","tech.2","tech.3","tech.4","tech.5","tech.6","tech.7","tech.8","tech.9","tech.10","tech.11","tech.12","risk.b1","risk.13","risk.14","risk.15","risk.16","risk.17","risk.18","risk.19","risk.20","technical.quality","risk.quality","authors","year","Species","Group","environment","life_f","vivo_f","sex","exp_type_f","exposure.route","mix","negative.control","reference.material","exposure.media","solvent","detergent","media.sal.ppt","media.ph","media.temp","media.temp.min","media.temp.max","exposure.duration.d","Recovery (Days)","treatments","treatment_range","replicates","dosing.frequency","sample.size","dose.particles.mL.nominal","dose.mg.L.nominal","dose.particles.mL.measured","dose.mg.L.measured","dose.particles.mL.master","dose.particles.mL.master.converted.reported","dose.mg.L.master","dose.mg.L.master.converted.reported","chem.add.nominal","chem.add.dose.mg.L.nominal","chem.add.measured","chem.add.dose.mg.L.measured","Nominal Dose Alternative Category","Nominal Dose Alternative Type","Nominal Dose Alternative Type Units","Measured Dose Alternative Category","Measured Dose Alternative Type","Measured Dose Alternative Type Units","effect_f","effect.metric","direction","lvl1_f","lvl2_f","lvl3_f","bio_f","target.cell.tissue","poly_f","density.g.cm3","density.reported.estimated","shape_f","charge","zetapotential.mV","zetapotential.media","size.length.um.used.for.conversions","size.width.um.used.for.conversions","size_f","particle.surface.area.um2","particle.volume.um3","mass.per.particle.mg","functional.group","size.length.mm.nominal","size.length.min.mm.nominal","size.length.max.mm.nominal","size.length.mm.measured","size.length.min.mm.measured","size.length.max.mm.measured","size.width.mm.nominal","size.width.min.mm.nominal","size.width.max.mm.nominal","size.width.mm.measured","size.width.min.mm.measured","size.width.max.mm.measured","size.height.mm.nominal","size.height.min.mm.nominal","size.height.max.mm.nominal","size.height.mm.measured","size.height.min.mm.measured","size.height.max.mm.measured","weather.biofoul_f","size.valid","shape.valid","polymer.valid","particle.source","sodium.azide","contaminant.screen","clean.method","sol.rinse","background.plastics","concentration.valid","particle.behavior","uptake.valid","uptake.valid.method","tissue.distribution","total.quality","tier_zero_tech_f","tier_zero_risk_f","af.time","acute.chronic_f","af.noec","dose.surface.area.um2.mL.master","particle.surface.area.um2.mg","polydispersity","size.length.min.um.used.for.conversions","size.width.min.um.used.for.conversions","size.height.min.um.used.for.conversions","size.length.max.um.used.for.conversions","size.width.max.um.used.for.conversions","size.height.max.um.used.for.conversions","particle.surface.area.um2.min","particle.surface.area.um2.max","particle.volume.um3.min","particle.volume.um3.max","mass.per.particle.mg.min","mass.per.particle.mg.max","dose.um3.mL.master","dose.um2.mL.master","dose.um2.ug.mL.master","body.length.cm","body.size.source","max.size.ingest.mm","max.size.ingest.um","alpha","a.sa","a.v","a.m","a.ssa","R.ave","p.ave","x2M","EC_mono_p.particles.mL","mu.p.mono","mu.p.poly","EC_poly_p.particles.mL","CF_bio","EC_env_p.particles.mL","mu.sa.mono","x_LL_sa","x_UL_sa","mu.sa.poly","EC_poly_sa.particles.mL","EC_env_sa.particles.mL","mu.v.mono","x_LL_v","x_UL_v","mu.v.poly","EC_poly_v.particles.mL","EC_env_v.particles.mL","mu.m.mono","x_LL_m","x_UL_m","mu.m.poly","EC_poly_m.particles.mL","EC_env_m.particles.mL","mu.ssa.mono","x_LL_ssa","x_UL_ssa","mu.ssa.poly","EC_poly_ssa.particles.mL","EC_env_ssa.particles.mL","dose_new"
"201",5504,"Workshop",NA,"10.1016/j.envpol.2019.113024",159,"Y",2,2,2,2,2,2,1,2,1,1,2,0,1,0,2,1,2,2,2,2,2,0,0,2,0,0,1,15,7,"Wang",2019,"Oryzias melastigma","Fish","Marine","Adult","In Vivo","F","Particle Only","water","N","Y","N","seawater",NA,NA,NA,NA,"27",NA,NA,60,NA,3,"3","3",0,"20",NA,0.002,0.5787,NA,0.5787,"reported",0.002,"reported",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","NOEC",NA,"Metabolism","Oxidative Stress","Glutathione Peroxidase Activity","Subcell","ovary","Polystyrene",1.07,"estimated","Sphere",NA,NA,NA,10,NA,"1µm < 100µm",314.1592654,523.5987756,5.6e-07,NA,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","N","Y","N","commercial","unknown","N","Not Cleaned","No","N","Y","sonicated","Y","dissection h2o2 digestion microscopy","liver,gills,gut",22,"Red Criteria Passed","Red Criteria Passed",1,"Chronic",1,181.80396688698,560998688.214286,"monodisperse",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,303.00661143972,181.80396688698,324649940869.607,4,"fishbase.org",2.76939075388703,2769.39075388703,2.07,1.5,1.48,1.32,1.98,0.77,1.1,3596.61136868445,0.5787,1,6.66942041352847,0.0867691589551239,1.00004657255917,0.0867732000169136,314.1592654,1.80251477086768,23316634.1108068,6482.94511712434,0.0280434221796441,0.0280447282335829,523.5987756,0.207996569298423,9676910178.68097,67684.6214310246,0.00447674235348284,0.00447695084683099,0.00056,2.28796226228265e-07,10644.6011965491,1.93321537171033,2.51358398658298e-05,2.51370105062193e-05,560998.688214286,7878253.9405582,2190.46572814451,19103.515959978,2.5482037695903,2.54832244596114,28.0447282335829
"202",5505,"Workshop",NA,"10.1016/j.envpol.2019.113024",159,"Y",2,2,2,2,2,2,1,2,1,1,2,0,1,0,2,1,2,2,2,2,2,0,0,2,0,0,1,15,7,"Wang",2019,"Oryzias melastigma","Fish","Marine","Adult","In Vivo","F","Particle Only","water","N","Y","N","seawater",NA,NA,NA,NA,"27",NA,NA,60,NA,3,"3","3",0,"20",NA,0.02,5.5013,NA,5.5013,"reported",0.02,"reported",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","LOEC","decrease","Metabolism","Oxidative Stress","Glutathione Peroxidase Activity","Subcell","ovary","Polystyrene",1.07,"estimated","Sphere",NA,NA,NA,10,NA,"1µm < 100µm",314.1592654,523.5987756,5.6e-07,NA,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","N","Y","N","commercial","unknown","N","Not Cleaned","No","N","Y","sonicated","Y","dissection h2o2 digestion microscopy","liver,gills,gut",22,"Red Criteria Passed","Red Criteria Passed",1,"Chronic",2,1728.28436674502,560998688.214286,"monodisperse",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2880.47394420828,1728.28436674502,3086222083473.25,4,"fishbase.org",2.76939075388703,2769.39075388703,2.07,1.5,1.48,1.32,1.98,0.77,1.1,3596.61136868445,5.5013,1,6.66942041352847,0.824854284015592,1.00004657255917,0.824892699590542,314.1592654,1.80251477086768,23316634.1108068,6482.94511712434,0.266589387311,0.266601803061015,523.5987756,0.207996569298423,9676910178.68097,67684.6214310246,0.0425572882481685,0.0425592702499937,0.00056,2.28796226228265e-07,10644.6011965491,1.93321537171033,0.000238949016509227,0.000238960144976437,560998.688214286,7878253.9405582,2190.46572814451,19103.515959978,24.2240079447851,24.2251361188285,133.300901530508
"203",5507,"Workshop",NA,"10.1016/j.envpol.2019.113024",159,"Y",2,2,2,2,2,2,1,2,1,1,2,0,1,0,2,1,2,2,2,2,2,0,0,2,0,0,1,15,7,"Wang",2019,"Oryzias melastigma","Fish","Marine","Adult","In Vivo","F","Particle Only","water","N","Y","N","seawater",NA,NA,NA,NA,"27",NA,NA,60,NA,3,"3","3",0,"20",NA,0.002,0.5787,NA,0.5787,"reported",0.002,"reported",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","NOEC",NA,"Metabolism","Oxidative Stress","Glutathione Peroxidase Activity","Subcell","intestines","Polystyrene",1.07,"estimated","Sphere",NA,NA,NA,10,NA,"1µm < 100µm",314.1592654,523.5987756,5.6e-07,NA,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","N","Y","N","commercial","unknown","N","Not Cleaned","No","N","Y","sonicated","Y","dissection h2o2 digestion microscopy","liver,gills,gut",22,"Red Criteria Passed","Red Criteria Passed",1,"Chronic",1,181.80396688698,560998688.214286,"monodisperse",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,303.00661143972,181.80396688698,324649940869.607,4,"fishbase.org",2.76939075388703,2769.39075388703,2.07,1.5,1.48,1.32,1.98,0.77,1.1,3596.61136868445,0.5787,1,6.66942041352847,0.0867691589551239,1.00004657255917,0.0867732000169136,314.1592654,1.80251477086768,23316634.1108068,6482.94511712434,0.0280434221796441,0.0280447282335829,523.5987756,0.207996569298423,9676910178.68097,67684.6214310246,0.00447674235348284,0.00447695084683099,0.00056,2.28796226228265e-07,10644.6011965491,1.93321537171033,2.51358398658298e-05,2.51370105062193e-05,560998.688214286,7878253.9405582,2190.46572814451,19103.515959978,2.5482037695903,2.54832244596114,28.0447282335829
"204",5508,"Workshop",NA,"10.1016/j.envpol.2019.113024",159,"Y",2,2,2,2,2,2,1,2,1,1,2,0,1,0,2,1,2,2,2,2,2,0,0,2,0,0,1,15,7,"Wang",2019,"Oryzias melastigma","Fish","Marine","Adult","In Vivo","F","Particle Only","water","N","Y","N","seawater",NA,NA,NA,NA,"27",NA,NA,60,NA,3,"3","3",0,"20",NA,0.02,5.5013,NA,5.5013,"reported",0.02,"reported",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","LOEC","increase","Metabolism","Oxidative Stress","Glutathione Peroxidase Activity","Subcell","intestines","Polystyrene",1.07,"estimated","Sphere",NA,NA,NA,10,NA,"1µm < 100µm",314.1592654,523.5987756,5.6e-07,NA,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","N","Y","N","commercial","unknown","N","Not Cleaned","No","N","Y","sonicated","Y","dissection h2o2 digestion microscopy","liver,gills,gut",22,"Red Criteria Passed","Red Criteria Passed",1,"Chronic",2,1728.28436674502,560998688.214286,"monodisperse",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2880.47394420828,1728.28436674502,3086222083473.25,4,"fishbase.org",2.76939075388703,2769.39075388703,2.07,1.5,1.48,1.32,1.98,0.77,1.1,3596.61136868445,5.5013,1,6.66942041352847,0.824854284015592,1.00004657255917,0.824892699590542,314.1592654,1.80251477086768,23316634.1108068,6482.94511712434,0.266589387311,0.266601803061015,523.5987756,0.207996569298423,9676910178.68097,67684.6214310246,0.0425572882481685,0.0425592702499937,0.00056,2.28796226228265e-07,10644.6011965491,1.93321537171033,0.000238949016509227,0.000238960144976437,560998.688214286,7878253.9405582,2190.46572814451,19103.515959978,24.2240079447851,24.2251361188285,133.300901530508
"205",5510,"Workshop",NA,"10.1016/j.envpol.2019.113024",159,"Y",2,2,2,2,2,2,1,2,1,1,2,0,1,0,2,1,2,2,2,2,2,0,0,2,0,0,1,15,7,"Wang",2019,"Oryzias melastigma","Fish","Marine","Adult","In Vivo","F","Particle Only","water","N","Y","N","seawater",NA,NA,NA,NA,"27",NA,NA,60,NA,3,"3","3",0,"20",NA,0.002,0.5787,NA,0.5787,"reported",0.002,"reported",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","LOEC","decrease","Metabolism","Oxidative Stress","Glutathione Peroxidase Activity","Subcell","liver","Polystyrene",1.07,"estimated","Sphere",NA,NA,NA,10,NA,"1µm < 100µm",314.1592654,523.5987756,5.6e-07,NA,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","N","Y","N","commercial","unknown","N","Not Cleaned","No","N","Y","sonicated","Y","dissection h2o2 digestion microscopy","liver,gills,gut",22,"Red Criteria Passed","Red Criteria Passed",1,"Chronic",2,181.80396688698,560998688.214286,"monodisperse",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,303.00661143972,181.80396688698,324649940869.607,4,"fishbase.org",2.76939075388703,2769.39075388703,2.07,1.5,1.48,1.32,1.98,0.77,1.1,3596.61136868445,0.5787,1,6.66942041352847,0.0867691589551239,1.00004657255917,0.0867732000169136,314.1592654,1.80251477086768,23316634.1108068,6482.94511712434,0.0280434221796441,0.0280447282335829,523.5987756,0.207996569298423,9676910178.68097,67684.6214310246,0.00447674235348284,0.00447695084683099,0.00056,2.28796226228265e-07,10644.6011965491,1.93321537171033,2.51358398658298e-05,2.51370105062193e-05,560998.688214286,7878253.9405582,2190.46572814451,19103.515959978,2.5482037695903,2.54832244596114,14.0223641167915
"206",5514,"Workshop",NA,"10.1016/j.envpol.2019.113024",159,"Y",2,2,2,2,2,2,1,2,1,1,2,0,1,0,2,1,2,2,2,2,2,0,0,2,0,0,1,15,7,"Wang",2019,"Oryzias melastigma","Fish","Marine","Adult","In Vivo","F","Particle Only","water","N","Y","N","seawater",NA,NA,NA,NA,"27",NA,NA,60,NA,3,"3","3",0,"20",NA,0.02,5.5013,NA,5.5013,"reported",0.02,"reported",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","NOEC",NA,"Metabolism","Oxidative Stress","Glutathione Peroxidase Activity","Subcell","gill","Polystyrene",1.07,"estimated","Sphere",NA,NA,NA,10,NA,"1µm < 100µm",314.1592654,523.5987756,5.6e-07,NA,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","N","Y","N","commercial","unknown","N","Not Cleaned","No","N","Y","sonicated","Y","dissection h2o2 digestion microscopy","liver,gills,gut",22,"Red Criteria Passed","Red Criteria Passed",1,"Chronic",1,1728.28436674502,560998688.214286,"monodisperse",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2880.47394420828,1728.28436674502,3086222083473.25,4,"fishbase.org",2.76939075388703,2769.39075388703,2.07,1.5,1.48,1.32,1.98,0.77,1.1,3596.61136868445,5.5013,1,6.66942041352847,0.824854284015592,1.00004657255917,0.824892699590542,314.1592654,1.80251477086768,23316634.1108068,6482.94511712434,0.266589387311,0.266601803061015,523.5987756,0.207996569298423,9676910178.68097,67684.6214310246,0.0425572882481685,0.0425592702499937,0.00056,2.28796226228265e-07,10644.6011965491,1.93321537171033,0.000238949016509227,0.000238960144976437,560998.688214286,7878253.9405582,2190.46572814451,19103.515959978,24.2240079447851,24.2251361188285,266.601803061016
"207",5515,"Workshop",NA,"10.1016/j.envpol.2019.113024",159,"Y",2,2,2,2,2,2,1,2,1,1,2,0,1,0,2,1,2,2,2,2,2,0,0,2,0,0,1,15,7,"Wang",2019,"Oryzias melastigma","Fish","Marine","Adult","In Vivo","F","Particle Only","water","N","Y","N","seawater",NA,NA,NA,NA,"27",NA,NA,60,NA,3,"3","3",0,"20",NA,0.2,50.0987,NA,50.0987,"reported",0.2,"reported",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","LOEC","increase","Metabolism","Oxidative Stress","Glutathione Peroxidase Activity","Subcell","gill","Polystyrene",1.07,"estimated","Sphere",NA,NA,NA,10,NA,"1µm < 100µm",314.1592654,523.5987756,5.6e-07,NA,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","N","Y","N","commercial","unknown","N","Not Cleaned","No","N","Y","sonicated","Y","dissection h2o2 digestion microscopy","liver,gills,gut",22,"Red Criteria Passed","Red Criteria Passed",1,"Chronic",2,15738.970789495,560998688.214286,"monodisperse",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26231.6179791517,15738.970789495,28105304981241,4,"fishbase.org",2.76939075388703,2769.39075388703,2.07,1.5,1.48,1.32,1.98,0.77,1.1,3596.61136868445,50.0987,1,6.66942041352847,7.51170220104556,1.00004657255917,7.5120520402408,314.1592654,1.80251477086768,23316634.1108068,6482.94511712434,2.42775012053108,2.42786318706722,523.5987756,0.207996569298423,9676910178.68097,67684.6214310246,0.387556544227459,0.387574593727548,0.00056,2.28796226228265e-07,10644.6011965491,1.93321537171033,0.00217603749902583,0.00217613884266101,560998.688214286,7878253.9405582,2190.46572814451,19103.515959978,220.600822864305,220.611096809182,1213.93159353361
"208",5516,"Workshop",NA,"10.1016/j.envpol.2019.113024",159,"Y",2,2,2,2,2,2,1,2,1,1,2,0,1,0,2,1,2,2,2,2,2,0,0,2,0,0,1,15,7,"Wang",2019,"Oryzias melastigma","Fish","Marine","Adult","In Vivo","F","Particle Only","water","N","Y","N","seawater",NA,NA,NA,NA,"27",NA,NA,60,NA,3,"3","3",0,"20",NA,0.002,0.5787,NA,0.5787,"reported",0.002,"reported",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","NOEC",NA,"Metabolism","Oxidative Stress","Glutathione Peroxidase Activity","Subcell","ovary","Polystyrene",1.07,"estimated","Sphere",NA,NA,NA,10,NA,"1µm < 100µm",314.1592654,523.5987756,5.6e-07,NA,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","N","Y","N","commercial","unknown","N","Not Cleaned","No","N","Y","sonicated","Y","dissection h2o2 digestion microscopy","liver,gills,gut",22,"Red Criteria Passed","Red Criteria Passed",1,"Chronic",1,181.80396688698,560998688.214286,"monodisperse",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,303.00661143972,181.80396688698,324649940869.607,4,"fishbase.org",2.76939075388703,2769.39075388703,2.07,1.5,1.48,1.32,1.98,0.77,1.1,3596.61136868445,0.5787,1,6.66942041352847,0.0867691589551239,1.00004657255917,0.0867732000169136,314.1592654,1.80251477086768,23316634.1108068,6482.94511712434,0.0280434221796441,0.0280447282335829,523.5987756,0.207996569298423,9676910178.68097,67684.6214310246,0.00447674235348284,0.00447695084683099,0.00056,2.28796226228265e-07,10644.6011965491,1.93321537171033,2.51358398658298e-05,2.51370105062193e-05,560998.688214286,7878253.9405582,2190.46572814451,19103.515959978,2.5482037695903,2.54832244596114,28.0447282335829
"209",5517,"Workshop",NA,"10.1016/j.envpol.2019.113024",159,"Y",2,2,2,2,2,2,1,2,1,1,2,0,1,0,2,1,2,2,2,2,2,0,0,2,0,0,1,15,7,"Wang",2019,"Oryzias melastigma","Fish","Marine","Adult","In Vivo","F","Particle Only","water","N","Y","N","seawater",NA,NA,NA,NA,"27",NA,NA,60,NA,3,"3","3",0,"20",NA,0.02,5.5013,NA,5.5013,"reported",0.02,"reported",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","LOEC","decrease","Metabolism","Oxidative Stress","Glutathione Peroxidase Activity","Subcell","ovary","Polystyrene",1.07,"estimated","Sphere",NA,NA,NA,10,NA,"1µm < 100µm",314.1592654,523.5987756,5.6e-07,NA,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","N","Y","N","commercial","unknown","N","Not Cleaned","No","N","Y","sonicated","Y","dissection h2o2 digestion microscopy","liver,gills,gut",22,"Red Criteria Passed","Red Criteria Passed",1,"Chronic",2,1728.28436674502,560998688.214286,"monodisperse",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2880.47394420828,1728.28436674502,3086222083473.25,4,"fishbase.org",2.76939075388703,2769.39075388703,2.07,1.5,1.48,1.32,1.98,0.77,1.1,3596.61136868445,5.5013,1,6.66942041352847,0.824854284015592,1.00004657255917,0.824892699590542,314.1592654,1.80251477086768,23316634.1108068,6482.94511712434,0.266589387311,0.266601803061015,523.5987756,0.207996569298423,9676910178.68097,67684.6214310246,0.0425572882481685,0.0425592702499937,0.00056,2.28796226228265e-07,10644.6011965491,1.93321537171033,0.000238949016509227,0.000238960144976437,560998.688214286,7878253.9405582,2190.46572814451,19103.515959978,24.2240079447851,24.2251361188285,133.300901530508
"210",5519,"Workshop",NA,"10.1016/j.envpol.2019.113024",159,"Y",2,2,2,2,2,2,1,2,1,1,2,0,1,0,2,1,2,2,2,2,2,0,0,2,0,0,1,15,7,"Wang",2019,"Oryzias melastigma","Fish","Marine","Adult","In Vivo","F","Particle Only","water","N","Y","N","seawater",NA,NA,NA,NA,"27",NA,NA,60,NA,3,"3","3",0,"20",NA,0.002,0.5787,NA,0.5787,"reported",0.002,"reported",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","LOEC","increase","Metabolism","Oxidative Stress","Malondialdehyde Concentration","Subcell","intestines","Polystyrene",1.07,"estimated","Sphere",NA,NA,NA,10,NA,"1µm < 100µm",314.1592654,523.5987756,5.6e-07,NA,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","N","Y","N","commercial","unknown","N","Not Cleaned","No","N","Y","sonicated","Y","dissection h2o2 digestion microscopy","liver,gills,gut",22,"Red Criteria Passed","Red Criteria Passed",1,"Chronic",2,181.80396688698,560998688.214286,"monodisperse",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,303.00661143972,181.80396688698,324649940869.607,4,"fishbase.org",2.76939075388703,2769.39075388703,2.07,1.5,1.48,1.32,1.98,0.77,1.1,3596.61136868445,0.5787,1,6.66942041352847,0.0867691589551239,1.00004657255917,0.0867732000169136,314.1592654,1.80251477086768,23316634.1108068,6482.94511712434,0.0280434221796441,0.0280447282335829,523.5987756,0.207996569298423,9676910178.68097,67684.6214310246,0.00447674235348284,0.00447695084683099,0.00056,2.28796226228265e-07,10644.6011965491,1.93321537171033,2.51358398658298e-05,2.51370105062193e-05,560998.688214286,7878253.9405582,2190.46572814451,19103.515959978,2.5482037695903,2.54832244596114,14.0223641167915
"211",5522,"Workshop",NA,"10.1016/j.envpol.2019.113024",159,"Y",2,2,2,2,2,2,1,2,1,1,2,0,1,0,2,1,2,2,2,2,2,0,0,2,0,0,1,15,7,"Wang",2019,"Oryzias melastigma","Fish","Marine","Adult","In Vivo","F","Particle Only","water","N","Y","N","seawater",NA,NA,NA,NA,"27",NA,NA,60,NA,3,"3","3",0,"20",NA,0.002,0.5787,NA,0.5787,"reported",0.002,"reported",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","LOEC","increase","Metabolism","Oxidative Stress","Malondialdehyde Concentration","Subcell","liver","Polystyrene",1.07,"estimated","Sphere",NA,NA,NA,10,NA,"1µm < 100µm",314.1592654,523.5987756,5.6e-07,NA,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","N","Y","N","commercial","unknown","N","Not Cleaned","No","N","Y","sonicated","Y","dissection h2o2 digestion microscopy","liver,gills,gut",22,"Red Criteria Passed","Red Criteria Passed",1,"Chronic",2,181.80396688698,560998688.214286,"monodisperse",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,303.00661143972,181.80396688698,324649940869.607,4,"fishbase.org",2.76939075388703,2769.39075388703,2.07,1.5,1.48,1.32,1.98,0.77,1.1,3596.61136868445,0.5787,1,6.66942041352847,0.0867691589551239,1.00004657255917,0.0867732000169136,314.1592654,1.80251477086768,23316634.1108068,6482.94511712434,0.0280434221796441,0.0280447282335829,523.5987756,0.207996569298423,9676910178.68097,67684.6214310246,0.00447674235348284,0.00447695084683099,0.00056,2.28796226228265e-07,10644.6011965491,1.93321537171033,2.51358398658298e-05,2.51370105062193e-05,560998.688214286,7878253.9405582,2190.46572814451,19103.515959978,2.5482037695903,2.54832244596114,14.0223641167915
"212",5525,"Workshop",NA,"10.1016/j.envpol.2019.113024",159,"Y",2,2,2,2,2,2,1,2,1,1,2,0,1,0,2,1,2,2,2,2,2,0,0,2,0,0,1,15,7,"Wang",2019,"Oryzias melastigma","Fish","Marine","Adult","In Vivo","F","Particle Only","water","N","Y","N","seawater",NA,NA,NA,NA,"27",NA,NA,60,NA,3,"3","3",0,"20",NA,0.002,0.5787,NA,0.5787,"reported",0.002,"reported",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","NOEC",NA,"Metabolism","Oxidative Stress","Malondialdehyde Concentration","Subcell","gill","Polystyrene",1.07,"estimated","Sphere",NA,NA,NA,10,NA,"1µm < 100µm",314.1592654,523.5987756,5.6e-07,NA,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","N","Y","N","commercial","unknown","N","Not Cleaned","No","N","Y","sonicated","Y","dissection h2o2 digestion microscopy","liver,gills,gut",22,"Red Criteria Passed","Red Criteria Passed",1,"Chronic",1,181.80396688698,560998688.214286,"monodisperse",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,303.00661143972,181.80396688698,324649940869.607,4,"fishbase.org",2.76939075388703,2769.39075388703,2.07,1.5,1.48,1.32,1.98,0.77,1.1,3596.61136868445,0.5787,1,6.66942041352847,0.0867691589551239,1.00004657255917,0.0867732000169136,314.1592654,1.80251477086768,23316634.1108068,6482.94511712434,0.0280434221796441,0.0280447282335829,523.5987756,0.207996569298423,9676910178.68097,67684.6214310246,0.00447674235348284,0.00447695084683099,0.00056,2.28796226228265e-07,10644.6011965491,1.93321537171033,2.51358398658298e-05,2.51370105062193e-05,560998.688214286,7878253.9405582,2190.46572814451,19103.515959978,2.5482037695903,2.54832244596114,28.0447282335829
"213",5526,"Workshop",NA,"10.1016/j.envpol.2019.113024",159,"Y",2,2,2,2,2,2,1,2,1,1,2,0,1,0,2,1,2,2,2,2,2,0,0,2,0,0,1,15,7,"Wang",2019,"Oryzias melastigma","Fish","Marine","Adult","In Vivo","F","Particle Only","water","N","Y","N","seawater",NA,NA,NA,NA,"27",NA,NA,60,NA,3,"3","3",0,"20",NA,0.02,5.5013,NA,5.5013,"reported",0.02,"reported",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","LOEC","increase","Metabolism","Oxidative Stress","Malondialdehyde Concentration","Subcell","gill","Polystyrene",1.07,"estimated","Sphere",NA,NA,NA,10,NA,"1µm < 100µm",314.1592654,523.5987756,5.6e-07,NA,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","N","Y","N","commercial","unknown","N","Not Cleaned","No","N","Y","sonicated","Y","dissection h2o2 digestion microscopy","liver,gills,gut",22,"Red Criteria Passed","Red Criteria Passed",1,"Chronic",2,1728.28436674502,560998688.214286,"monodisperse",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2880.47394420828,1728.28436674502,3086222083473.25,4,"fishbase.org",2.76939075388703,2769.39075388703,2.07,1.5,1.48,1.32,1.98,0.77,1.1,3596.61136868445,5.5013,1,6.66942041352847,0.824854284015592,1.00004657255917,0.824892699590542,314.1592654,1.80251477086768,23316634.1108068,6482.94511712434,0.266589387311,0.266601803061015,523.5987756,0.207996569298423,9676910178.68097,67684.6214310246,0.0425572882481685,0.0425592702499937,0.00056,2.28796226228265e-07,10644.6011965491,1.93321537171033,0.000238949016509227,0.000238960144976437,560998.688214286,7878253.9405582,2190.46572814451,19103.515959978,24.2240079447851,24.2251361188285,133.300901530508
